link,price,street,property_type,neighborhood,city,floor,rooms,area_sqm,price_per_sqrm,full_address,Lat,Long,Distance_To_Hub_Meters
https://www.yad2.co.il/realestate/item/l72kpko9?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=253,3960000.0,הארזים 12,דירה,בית הכרם,ירושלים,5.0,4.0,96.0,41250.0,"הארזים 12, בית הכרם, ירושלים",31.7805205,35.1871308,574.4072267966546
https://www.yad2.co.il/realestate/item/l2q2o58g?opened-from=feed&component-type=main_feed&spot=standard&location=30&pagination=253,2800000.0,שמעון בן חמו,דירה,חומת שמואל,ירושלים,2.0,4.0,112.0,25000.0,"שמעון בן חמו, חומת שמואל, ירושלים",31.7230778,35.224575,1941.925705487393
https://www.yad2.co.il/realestate/item/e5u37sc4?opened-from=feed&component-type=main_feed&spot=standard&location=34&pagination=253,5500000.0,הבנאי,דירה,בית הכרם,ירושלים,3.0,4.0,120.0,45833.333333333336,"הבנאי, בית הכרם, ירושלים",31.776293,35.1920992,759.5749657408854
https://www.yad2.co.il/realestate/item/zbyrmn9s?opened-from=feed&component-type=main_feed&spot=standard&location=27&pagination=255,2490000.0,פסגת זאב,דירה,פסגת זאב,ירושלים,1.0,4.0,100.0,24900.0,"פסגת זאב, פסגת זאב, ירושלים",31.8230517,35.2399208,571.6624740929167
https://www.yad2.co.il/realestate/item/306wf71r?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=256,2200000.0,השליו 413,דירה,גילה,ירושלים,4.0,3.0,100.0,22000.0,"השליו 413, גילה, ירושלים",31.7293814,35.1880845,3014.645329804106
https://www.yad2.co.il/realestate/item/77b44sn9?opened-from=feed&component-type=main_feed&spot=standard&location=34&pagination=256,2950000.0,אליהו קורן 42,דירה,חומת שמואל,ירושלים,20.0,4.0,112.0,26339.285714285714,"אליהו קורן 42, חומת שמואל, ירושלים",31.7199694,35.2217974,2353.9830130324754
https://www.yad2.co.il/realestate/item/80pjrpx7?opened-from=feed&component-type=main_feed&spot=standard&location=36&pagination=256,3560000.0,בורוכוב 57,דירת גן,קרית היובל,ירושלים,0.0,4.0,170.0,20941.17647058823,"בורוכוב 57, קרית היובל, ירושלים",31.7628761,35.1736353,150.67441257408763
https://www.yad2.co.il/realestate/item/xohwf4g0?opened-from=feed&component-type=main_feed&spot=standard&location=22&pagination=258,4250000.0,אליהו בית צורי 3,גג/ פנטהאוז,ארמון הנציב,ירושלים,5.0,5.0,200.0,21250.0,"אליהו בית צורי 3, ארמון הנציב, ירושלים",31.745139,35.2327753,1006.0069301860137
https://www.yad2.co.il/realestate/item/7qwy9ejk?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=259,2850000.0,הצוף 32,דירה,גילה,ירושלים,1.0,4.0,118.0,24152.542372881355,"הצוף 32, גילה, ירושלים",31.7334592,35.1978144,2817.5923495543293
https://www.yad2.co.il/realestate/item/0yu9qc1q?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=261,3800000.0,הרב שמעון אגסי 62,דירה,הר נוף,ירושלים,3.0,5.0,100.0,38000.0,"הרב שמעון אגסי 62, הר נוף, ירושלים",31.7837363,35.1792472,535.1412022838958
https://www.yad2.co.il/realestate/item/p40cufa6?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=261,3292400.0,פארן 4,דירה,רמת אשכול,ירושלים,4.0,3.0,78.0,42210.256410256414,"פארן 4, רמת אשכול, ירושלים",31.8013655,35.2286891,150.0700936033694
https://www.yad2.co.il/realestate/item/1rf3e7wt?opened-from=feed&component-type=main_feed&spot=standard&location=35&pagination=261,3120000.0,אדמונד סחייק,דירה,מלחה,ירושלים,3.0,3.0,82.0,38048.78048780488,"אדמונד סחייק, מלחה, ירושלים",31.7498192,35.1850798,724.6449523789585
https://www.yad2.co.il/realestate/item/gw8398gw?opened-from=feed&component-type=main_feed&spot=standard&location=40&pagination=261,4900000.0,בית הכרם,דירה,בית הכרם,ירושלים,2.0,5.0,126.0,38888.88888888889,"בית הכרם, בית הכרם, ירושלים",31.7803385,35.1889038,477.2645894979755
https://www.yad2.co.il/realestate/item/g88qi9i5?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=262,2699999.0,מבוא הדודאים 5,דירה,גילה,ירושלים,1.0,4.0,86.0,31395.337209302324,"מבוא הדודאים 5, גילה, ירושלים",31.7341277,35.2016199,2913.753727379309
https://www.yad2.co.il/realestate/item/n905zsi0?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=262,2450000.0,סול ליפצין 44,דירה,חומת שמואל,ירושלים,1.0,3.0,84.0,29166.666666666668,"סול ליפצין 44, חומת שמואל, ירושלים",31.7243497,35.2234301,1958.0470916406093
https://www.yad2.co.il/realestate/item/tubkh747?opened-from=feed&component-type=main_feed&spot=standard&location=24&pagination=262,3800000.0,הנביאים,דירה,מוסררה,ירושלים,3.0,3.0,89.0,42696.629213483146,"הנביאים, מוסררה, ירושלים",31.783456,35.2272141,286.91444109398145
https://www.yad2.co.il/realestate/item/tq1v0n6y?opened-from=feed&component-type=main_feed&spot=standard&location=34&pagination=263,2480000.0,וולטה עילית,דירה,קרית היובל,ירושלים,0.0,4.0,72.0,34444.444444444445,"וולטה עילית, קרית היובל, ירושלים",31.7579907,35.1777786,243.30707614540233
https://www.yad2.co.il/realestate/item/8b47s7js?opened-from=feed&component-type=main_feed&spot=standard&location=25&pagination=264,3490000.0,צבי לבנון,דירת גן,פסגת זאב,ירושלים,1.0,5.0,280.0,12464.285714285714,"צבי לבנון, פסגת זאב, ירושלים",31.8233026,35.2367514,715.949271087351
https://www.yad2.co.il/realestate/item/w6oorhs9?opened-from=feed&component-type=main_feed&spot=standard&location=28&pagination=264,3300000.0,מרדכי צבי אילן,דירה,מקור ברוך,ירושלים,0.0,3.0,75.0,44000.0,"מרדכי צבי אילן, מקור ברוך, ירושלים",31.788664,35.2128884,427.07005743382035
https://www.yad2.co.il/realestate/item/dnuyj3md?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=265,3200000.0,רינה ניקובה 1,דירה,פסגת זאב,ירושלים,1.0,5.0,112.0,28571.428571428572,"רינה ניקובה 1, פסגת זאב, ירושלים",31.8163358,35.2500989,1239.546580503857
https://www.yad2.co.il/realestate/item/m2u1wmuh?opened-from=feed&component-type=main_feed&spot=standard&location=25&pagination=265,2490000.0,מאיר גרשון,דירה,פסגת זאב,ירושלים,0.0,4.0,118.0,21101.694915254237,"מאיר גרשון, פסגת זאב, ירושלים",31.8197429,35.2403426,912.0433656883805
https://www.yad2.co.il/realestate/item/dyvwk8wi?opened-from=feed&component-type=main_feed&spot=standard&location=25&pagination=266,2190000.0,הנרייטה סולד 7,דירה,ירושלים,ירושלים,4.0,2.0,54.0,40555.555555555555,"הנרייטה סולד 7, ירושלים, ירושלים",31.7598928,35.1686984,310.72417947682794
https://www.yad2.co.il/realestate/item/aim3klrc?opened-from=feed&component-type=main_feed&spot=standard&location=28&pagination=267,3400000.0,קרית משה,דירה,קרית משה,ירושלים,5.0,4.0,86.0,39534.88372093023,"קרית משה, קרית משה, ירושלים",31.786494,35.1932906,176.39197080896798
https://www.yad2.co.il/realestate/item/dgnbtn06?opened-from=feed&component-type=main_feed&spot=standard&location=29&pagination=267,3350000.0,גרייבסקי,דירה,ירושלים,ירושלים,2.0,4.0,110.0,30454.545454545456,"גרייבסקי, ירושלים, ירושלים",31.7907538,35.1903995,322.913676477883
https://www.yad2.co.il/realestate/item/mx4leasr?opened-from=feed&component-type=main_feed&spot=standard&location=24&pagination=268,5750000.0,האייל,בית פרטי/ קוטג',מלחה,ירושלים,0.0,5.0,220.0,26136.363636363636,"האייל, מלחה, ירושלים",31.7528722,35.187264,445.0408668483422
https://www.yad2.co.il/realestate/item/47c83669?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=269,3790000.0,קאסוטו 5,דירה,בית וגן,ירושלים,4.0,4.0,121.0,31322.314049586777,"קאסוטו 5, בית וגן, ירושלים",31.7628388,35.1863021,85.84719331323167
https://www.yad2.co.il/realestate/item/0mtgcgte?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=269,3700000.0,דוד ניב 16,דירת גן,פסגת זאב,ירושלים,1.0,7.0,200.0,18500.0,"דוד ניב 16, פסגת זאב, ירושלים",31.8215932,35.2384368,778.8170974722482
https://www.yad2.co.il/realestate/item/44664vuu?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=269,4290000.0,הנמר,דירת גן,מלחה,ירושלים,1.0,5.0,150.0,28600.0,"הנמר, מלחה, ירושלים",31.7514436,35.1805485,621.2534804198287
https://www.yad2.co.il/realestate/item/nvawtmz5?opened-from=feed&component-type=main_feed&spot=standard&location=32&pagination=269,3350000.0,בית וגן,דירה,בית וגן,ירושלים,1.0,4.0,95.0,35263.15789473684,"בית וגן, בית וגן, ירושלים",31.7691466,35.1842378,100.23916817301404
https://www.yad2.co.il/realestate/item/jzczgsmq?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=270,7000000.0,חננאל 21,דירה,קטמונים,ירושלים,1.0,4.0,110.0,63636.36363636364,"חננאל 21, קטמונים, ירושלים",31.7584941,35.1997058,1306.2662259645056
https://www.yad2.co.il/realestate/item/yzhzup37?opened-from=feed&component-type=main_feed&spot=standard&location=27&pagination=270,3150000.0,גלבר,דירה,רמת דניה,ירושלים,2.0,5.0,115.0,27391.304347826088,"גלבר, רמת דניה, ירושלים",31.7597946,35.1800188,106.35637352132875
https://www.yad2.co.il/realestate/item/i6r25m3k?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=271,2850000.0,מבוא דקר 4,דירה,הגבעה הצרפתית,ירושלים,1.0,4.0,90.0,31666.666666666668,"מבוא דקר 4, הגבעה הצרפתית, ירושלים",31.8019092,35.2373629,124.5145313186815
https://www.yad2.co.il/realestate/item/s2g84vpa?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=271,2190000.0,הדולב,דירה,גילה,ירושלים,1.0,4.0,78.0,28076.92307692308,"הדולב, גילה, ירושלים",31.7335326,35.188944,2569.1934122557323
https://www.yad2.co.il/realestate/item/c4whwvhp?opened-from=feed&component-type=main_feed&spot=standard&location=29&pagination=271,7800000.0,הכפיר,בית פרטי/ קוטג',מלחה,ירושלים,0.0,8.0,323.0,24148.60681114551,"הכפיר, מלחה, ירושלים",31.7521046,35.1848894,469.97954286443525
https://www.yad2.co.il/realestate/item/qnro40iz?opened-from=feed&component-type=main_feed&spot=standard&location=29&pagination=275,3900000.0,דרך חברון 89,דירה,תלפיות,ירושלים,3.0,4.0,97.0,40206.18556701031,"דרך חברון 89, תלפיות, ירושלים",31.7557714,35.221773,118.92560439667939
https://www.yad2.co.il/realestate/item/w7h6buy4?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=276,3250000.0,הרב שך 10,דירה,רמת שלמה,ירושלים,2.0,5.0,135.0,24074.074074074073,"הרב שך 10, רמת שלמה, ירושלים",31.8118,35.2128133,167.6414026772737
https://www.yad2.co.il/realestate/item/nzjen46s?opened-from=feed&component-type=main_feed&spot=standard&location=24&pagination=276,5070000.0,עמנואל זיסמן,גג/ פנטהאוז,חומת שמואל,ירושלים,8.0,6.0,180.0,28166.666666666668,"עמנואל זיסמן, חומת שמואל, ירושלים",31.71969,35.2306867,1771.7156643048427
https://www.yad2.co.il/realestate/item/uswpkxmi?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=278,8500000.0,הכפיר,בית פרטי/ קוטג',מלחה,ירושלים,0.0,6.0,200.0,42500.0,"הכפיר, מלחה, ירושלים",31.7521046,35.1848894,469.97954286443525
https://www.yad2.co.il/realestate/item/9aoihc16?opened-from=feed&component-type=main_feed&spot=standard&location=33&pagination=278,7000000.0,בנימין מטודלה 8,דירה,רחביה,ירושלים,1.0,5.0,145.0,48275.862068965514,"בנימין מטודלה 8, רחביה, ירושלים",31.7723893,35.212836,994.4590208893266
https://www.yad2.co.il/realestate/item/41nnupoa?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=279,4390000.0,חזקיהו המלך 1,דירה,המושבה היוונית,ירושלים,3.0,3.0,76.0,57763.15789473684,"חזקיהו המלך 1, המושבה היוונית, ירושלים",31.7633633,35.2148431,121.78713951720881
https://www.yad2.co.il/realestate/item/p0j1at0t?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=279,7000000.0,"המשורר אצ""ג 3",דירה,רמות,ירושלים,1.0,7.0,200.0,35000.0,"המשורר אצ""ג 3, רמות, ירושלים",31.8208261,35.1875645,2550.629459899242
https://www.yad2.co.il/realestate/item/zg1ru3uf?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=280,2250000.0,הרב יצחק נסים 5,דירה,חומת שמואל,ירושלים,3.0,3.0,68.0,33088.23529411765,"הרב יצחק נסים 5, חומת שמואל, ירושלים",31.7262612,35.2233683,1818.0861497763397
https://www.yad2.co.il/realestate/item/y9q4m7vd?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=280,2450000.0,עולי הגרדום 16,דירה,ארמון הנציב,ירושלים,4.0,4.0,96.0,25520.833333333332,"עולי הגרדום 16, ארמון הנציב, ירושלים",31.751116,35.2368912,1280.3090862980373
https://www.yad2.co.il/realestate/item/kg3y2frt?opened-from=feed&component-type=main_feed&spot=standard&location=35&pagination=280,2450000.0,אברהם שטרן,דירה,קרית היובל,ירושלים,3.0,2.0,72.0,34027.77777777778,"אברהם שטרן, קרית היובל, ירושלים",31.756614,35.1806213,141.45411675264074
https://www.yad2.co.il/realestate/item/gxvtlhn5?opened-from=feed&component-type=main_feed&spot=standard&location=40&pagination=280,5900000.0,מרכז העיר,דירה,מרכז העיר,ירושלים,3.0,4.0,109.0,54128.44036697248,"מרכז העיר, מרכז העיר, ירושלים",32.4977279,35.4973368,77930.85967971077
https://www.yad2.co.il/realestate/item/behkk7uc?opened-from=feed&component-type=main_feed&spot=standard&location=35&pagination=281,3400000.0,הרב שרירא גאון,דירה,ירושלים,ירושלים,5.0,4.0,86.0,39534.88372093023,"הרב שרירא גאון, ירושלים, ירושלים",31.7886516,35.1916262,125.06779864674988
https://www.yad2.co.il/realestate/item/aole9j4w?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=282,2650000.0,בר יוחאי 5,דירה,קטמונים,ירושלים,3.0,2.0,45.0,58888.88888888889,"בר יוחאי 5, קטמונים, ירושלים",31.7536248,35.1980021,1182.3504228408954
https://www.yad2.co.il/realestate/item/a3wotae8?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=282,1960000.0,פסח חברוני 118,דירה,קרית היובל,ירושלים,11.0,3.0,62.0,31612.90322580645,"פסח חברוני 118, קרית היובל, ירושלים",31.7606522,35.1691755,215.26323952367179
https://www.yad2.co.il/realestate/item/uisrpzoa?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=282,3250000.0,ההגנה 22,דירה,הגבעה הצרפתית,ירושלים,2.0,4.0,96.0,33854.166666666664,"ההגנה 22, הגבעה הצרפתית, ירושלים",31.8022248,35.2380002,181.91360068461705
